"Test.not.NA.test.row.index..1.","Test.not.NA.test.row.index..3.","Test[not.NA.test.row.index, 2]","predict"
"01/11/2018",1,524,201.716171150404
"01/11/2018",2,362,182.546488282385
"01/11/2018",3,242,150.460655244578
"01/11/2018",4,147,116.889813158849
"01/11/2018",5,154,126.168695714575
"01/11/2018",6,433,128.649329060306
"01/11/2018",7,1055,295.634398393227
"01/11/2018",8,1899,406.183513396673
"01/11/2018",9,1011,332.412698209538
"01/11/2018",10,696,363.118329353613
"01/11/2018",11,852,409.659530163916
"01/11/2018",12,926,479.770343985809
"01/11/2018",13,968,493.002400437422
"01/11/2018",14,1040,494.014056783428
"01/11/2018",15,1094,510.236863259528
"01/11/2018",16,1206,509.328725233848
"01/11/2018",17,1569,490.298970398699
"01/11/2018",18,2254,576.363630864281
"01/11/2018",19,1561,461.278092324731
"01/11/2018",20,1269,392.84701057972
"01/11/2018",21,1197,393.569390295871
"01/11/2018",22,1115,395.952261835983
"01/11/2018",23,806,367.813331295397
"02/11/2018",0,642,266.029555986272
"02/11/2018",1,560,245.89427645107
"02/11/2018",2,369,229.894928235699
"02/11/2018",3,251,198.339732083728
"02/11/2018",4,166,104.353979619388
"02/11/2018",5,153,106.427986731228
"02/11/2018",6,403,114.891994382403
"02/11/2018",7,1024,259.914628772277
"02/11/2018",8,1906,388.685596517663
"02/11/2018",9,1027,373.881763528774
"02/11/2018",10,751,381.759138071601
"02/11/2018",11,880,388.470242565196
"02/11/2018",12,1023,412.012386662419
"02/11/2018",13,1130,437.689087455583
"02/11/2018",14,1160,449.901209031172
"02/11/2018",15,1251,463.280074032081
"02/11/2018",16,1424,471.633456732817
"02/11/2018",17,1730,487.634978007731
"02/11/2018",18,2314,560.729905736299
"02/11/2018",19,1568,480.474821088206
"02/11/2018",20,1242,437.671285521279
"02/11/2018",21,1146,381.844748503816
"02/11/2018",22,1106,385.054960557387
"02/11/2018",23,851,374.946426264978
"03/11/2018",0,0,282.564033357234
"03/11/2018",1,0,263.366672471592
"03/11/2018",2,0,251.686609925825
"03/11/2018",3,0,198.101736710285
"03/11/2018",4,0,206.17850041026
"03/11/2018",5,0,204.194102260012
"03/11/2018",6,0,161.995578024876
"03/11/2018",7,0,233.043449506005
"03/11/2018",8,0,337.17743157894
"03/11/2018",9,0,321.69477599766
"03/11/2018",10,0,357.154299405696
"03/11/2018",11,0,373.134276263353
"03/11/2018",12,0,408.100667912419
"03/11/2018",13,0,446.819197973908
"03/11/2018",14,0,485.854859295866
"03/11/2018",15,0,490.802493631859
"03/11/2018",16,0,487.765798207596
"03/11/2018",17,0,490.629447613273
"03/11/2018",18,0,543.478111705135
"03/11/2018",19,0,459.895408361967
"03/11/2018",20,0,383.393789735422
"03/11/2018",21,0,385.607452596427
"03/11/2018",22,0,376.148570560507
"03/11/2018",23,0,355.498932070804
"04/11/2018",0,720,282.601793773901
"04/11/2018",1,517,267.699320526203
"04/11/2018",2,378,241.929595781695
"04/11/2018",3,296,219.820774783809
"04/11/2018",4,188,208.781941584342
"04/11/2018",5,112,202.931200323496
"04/11/2018",6,141,199.680782053185
"04/11/2018",7,259,272.063889257961
"04/11/2018",8,481,372.881597306956
"04/11/2018",9,632,323.8206643826
"04/11/2018",10,747,353.185107716011
"04/11/2018",11,963,401.955604231239
"04/11/2018",12,1145,446.107824454559
"04/11/2018",13,1355,452.794207414146
"04/11/2018",14,1511,432.632023494741
"04/11/2018",15,1579,498.543018471602
"04/11/2018",16,1690,512.431969084587
"04/11/2018",17,1596,505.426445641659
"04/11/2018",18,1335,574.668596480776
"04/11/2018",19,1180,450.727564527671
"04/11/2018",20,1077,401.248774835885
"04/11/2018",21,1001,392.239663838802
"04/11/2018",22,912,376.812817317582
"04/11/2018",23,656,374.093381131269
"05/11/2018",0,520,291.63714324838
"05/11/2018",1,346,283.112704311211
"05/11/2018",2,206,273.938223229716
"05/11/2018",3,161,253.076550103622
"05/11/2018",4,107,233.371155937114
"05/11/2018",5,166,232.204147644587
"05/11/2018",6,448,229.62104676764
"05/11/2018",7,1115,344.130400599128
"05/11/2018",8,1975,432.996448247488
"05/11/2018",9,1005,388.700533812692
"05/11/2018",10,790,386.149718399445
"05/11/2018",11,829,390.225387497368
"05/11/2018",12,971,408.742229975286
"05/11/2018",13,986,437.58616805399
"05/11/2018",14,993,441.096706528453
"05/11/2018",15,1100,456.456311238474
"05/11/2018",16,1318,448.621731592997
"05/11/2018",17,1664,492.803157876884
"05/11/2018",18,2357,546.041022362186
"05/11/2018",19,1618,426.54167361512
"05/11/2018",20,1464,393.799161386398
"05/11/2018",21,1289,377.894301436772
"05/11/2018",22,1215,375.91164055933
"05/11/2018",23,829,363.898861434961
"06/11/2018",0,0,293.584113804495
"06/11/2018",1,0,297.605250957273
"06/11/2018",2,0,279.612734948466
"06/11/2018",3,0,248.667048356783
"06/11/2018",4,0,238.145434247606
"06/11/2018",5,0,229.632038473951
"06/11/2018",6,0,233.064490627369
"06/11/2018",7,0,343.883742613017
"06/11/2018",8,0,451.440159649966
"06/11/2018",9,0,375.668369590961
"06/11/2018",10,0,379.727394587138
"06/11/2018",11,0,380.532441956631
"06/11/2018",12,0,397.157927654383
"06/11/2018",13,0,407.67414819229
"06/11/2018",14,0,407.649669025624
"06/11/2018",15,0,419.273713898398
"06/11/2018",16,0,423.668509194334
"06/11/2018",17,0,462.604319692479
"06/11/2018",18,0,458.416604592246
"06/11/2018",19,0,365.770719542672
"06/11/2018",20,0,361.615823927304
"06/11/2018",21,0,356.40001572583
"06/11/2018",22,0,367.26282034008
"06/11/2018",23,0,354.034260769956
"07/11/2018",0,639,293.482015978343
"07/11/2018",1,410,292.125316167737
"07/11/2018",2,136,266.9802496957
"07/11/2018",3,40,174.534374705612
"07/11/2018",4,47,157.438963787158
"07/11/2018",5,71,161.958170239891
"07/11/2018",6,194,140.916134612372
"07/11/2018",7,526,268.447377352667
"07/11/2018",8,1171,348.171675575276
"07/11/2018",9,740,334.521421368639
"07/11/2018",10,555,404.09672969549
"07/11/2018",11,608,404.238593927127
"07/11/2018",12,697,448.927514232039
"07/11/2018",13,798,479.451542216496
"07/11/2018",14,767,448.190303060104
"07/11/2018",15,848,500.565595837673
"07/11/2018",16,834,496.178111203873
"07/11/2018",17,1115,510.636317773375
"07/11/2018",18,1347,427.814160634465
"07/11/2018",19,1176,420.950031330153
"07/11/2018",20,1062,389.498720911199
"07/11/2018",21,1062,383.117524992915
"07/11/2018",22,1003,403.344443388248
"07/11/2018",23,679,392.470331790202
"08/11/2018",0,395,246.773589069502
"08/11/2018",1,158,286.871252613495
"08/11/2018",2,122,259.187063804258
"08/11/2018",3,78,218.773548248399
"08/11/2018",4,50,225.828116224134
"08/11/2018",5,49,216.67303836473
"08/11/2018",6,136,190.600604202017
"08/11/2018",7,174,324.565227570511
"08/11/2018",8,148,361.330933649695
"08/11/2018",9,56,286.2452771695
"08/11/2018",10,17,307.417730929043
"08/11/2018",11,25,305.81157344549
"08/11/2018",12,17,282.986505356821
"08/11/2018",13,18,347.605280042712
"08/11/2018",14,46,317.988296167162
"08/11/2018",15,56,278.686075780611
"08/11/2018",16,14,342.988938670954
"08/11/2018",17,30,306.410381803579
"08/11/2018",18,40,251.857788188596
"08/11/2018",19,19,285.704254895263
"08/11/2018",20,12,292.233386206425
"08/11/2018",21,21,233.630425121297
"08/11/2018",22,14,293.384634632478
"08/11/2018",23,26,297.596351675832
"09/11/2018",0,0,215.295013115209
"09/11/2018",1,0,258.156173630722
"09/11/2018",2,0,254.577914242964
"09/11/2018",3,0,213.55133842697
"09/11/2018",4,0,227.42440480968
"09/11/2018",5,0,202.753986232621
"09/11/2018",6,0,206.287825568609
"09/11/2018",7,0,336.078548790779
"09/11/2018",8,0,428.539123802812
"09/11/2018",9,0,390.621726395282
"09/11/2018",10,0,414.039909432559
"09/11/2018",11,0,419.803100588098
"09/11/2018",12,0,459.658145124324
"09/11/2018",13,0,415.971602921822
"09/11/2018",14,0,426.140494977067
"09/11/2018",15,0,441.326303691417
"09/11/2018",16,0,445.609807638072
"09/11/2018",17,0,465.366606566102
"09/11/2018",18,0,528.131464840968
"09/11/2018",19,0,427.654033119601
"09/11/2018",20,0,394.413720494926
"09/11/2018",21,0,389.318563157244
"09/11/2018",22,0,391.412806174222
"09/11/2018",23,0,376.019375465282
"10/11/2018",0,754,297.705792542148
"10/11/2018",1,679,296.059229996963
"10/11/2018",2,568,276.458784256148
"10/11/2018",3,372,246.171232084696
"10/11/2018",4,223,230.8460512987
"10/11/2018",5,137,231.977011905715
"10/11/2018",6,167,224.124177440878
"10/11/2018",7,309,323.401934074567
"10/11/2018",8,589,399.057732552153
"10/11/2018",9,628,419.817465527532
"10/11/2018",10,699,436.869198121624
"10/11/2018",11,768,393.562593091304
"10/11/2018",12,1034,399.08431731503
"10/11/2018",13,1094,421.011837296822
"10/11/2018",14,1113,429.368850345657
"10/11/2018",15,1229,427.751175269184
"10/11/2018",16,1263,421.847122917645
"10/11/2018",17,1379,486.664734071606
"10/11/2018",18,1226,544.305006051879
"10/11/2018",19,957,430.175795255706
"10/11/2018",20,877,372.214139267471
"10/11/2018",21,847,364.25248467615
"10/11/2018",22,885,374.468606705163
"10/11/2018",23,676,374.780183588645
"11/11/2018",0,655,276.682252122797
"11/11/2018",1,518,260.812596264776
"11/11/2018",2,370,269.653030235472
"11/11/2018",3,314,233.563967225627
"11/11/2018",4,189,220.390511038403
"11/11/2018",5,111,219.708823094049
"11/11/2018",6,117,218.445678358637
"11/11/2018",7,228,315.797516794564
"11/11/2018",8,395,358.531827711773
"11/11/2018",9,574,399.53205323526
"11/11/2018",10,563,394.893550040309
"11/11/2018",11,578,387.307655943087
"11/11/2018",12,769,425.055314399732
"11/11/2018",13,758,433.514701287117
"11/11/2018",14,810,362.263259603186
"11/11/2018",15,832,361.922560161663
"11/11/2018",16,616,419.331409538776
"11/11/2018",17,660,475.096013940562
"11/11/2018",18,752,438.713671090465
"11/11/2018",19,685,444.503575800185
"11/11/2018",20,711,403.896925330399
"11/11/2018",21,689,408.902387868965
"11/11/2018",22,690,407.091445663748
"11/11/2018",23,554,377.748400584832
"12/11/2018",0,456,204.723995772502
"12/11/2018",1,344,192.727032113379
"12/11/2018",2,187,179.868053992003
"12/11/2018",3,122,149.893689862327
"12/11/2018",4,109,148.816996850478
"12/11/2018",5,158,130.011209268696
"12/11/2018",6,419,152.053301741777
"12/11/2018",7,1004,324.962044794627
"12/11/2018",8,1699,465.093239673577
"12/11/2018",9,931,366.329103426603
"12/11/2018",10,683,389.073550985204
"12/11/2018",11,785,421.914808813167
"12/11/2018",12,888,451.355330945166
"12/11/2018",13,889,440.864898139628
"12/11/2018",14,886,466.824613979088
"12/11/2018",15,1084,474.431414908367
"12/11/2018",16,1193,450.182412076151
"12/11/2018",17,1472,484.081905759956
"12/11/2018",18,2022,562.326216000499
"12/11/2018",19,1466,494.090944664553
"12/11/2018",20,1292,432.638868324473
"12/11/2018",21,1189,422.637853081292
"12/11/2018",22,1023,396.8099122062
"12/11/2018",23,702,369.781949221186
"13/11/2018",0,587,256.211134199383
"13/11/2018",1,487,241.498216132939
"13/11/2018",2,330,228.024006123957
"13/11/2018",3,205,149.707027447144
"13/11/2018",4,133,149.554694200963
"13/11/2018",5,162,103.684229824271
"13/11/2018",6,402,109.577703383974
"13/11/2018",7,1066,257.931941687649
"13/11/2018",8,1910,421.575384029926
"13/11/2018",9,990,332.809984185389
"13/11/2018",10,710,349.896317469799
"13/11/2018",11,789,365.780042895448
"13/11/2018",12,890,393.613949162419
"13/11/2018",13,912,438.617212455583
"13/11/2018",14,928,459.377837455583
"13/11/2018",15,980,473.574540998158
"13/11/2018",16,1188,471.758828646812
"13/11/2018",17,1420,488.459590331768
"13/11/2018",18,2159,565.315453570527
"13/11/2018",19,1529,499.619908533186
"13/11/2018",20,1208,443.070327596443
"13/11/2018",21,1163,448.02054410254
"13/11/2018",22,1126,410.52628419833
"13/11/2018",23,718,390.686254789471
"14/11/2018",0,612,262.583189296892
"14/11/2018",1,517,250.260673694338
"14/11/2018",2,327,241.016088455687
"14/11/2018",3,210,199.965169429845
"14/11/2018",4,164,178.898415840397
"14/11/2018",5,135,111.715452684072
"14/11/2018",6,362,105.031235173884
"14/11/2018",7,1047,254.006941103827
"14/11/2018",8,1916,341.139156127534
"14/11/2018",9,1019,377.453910444359
"14/11/2018",10,779,402.731403696601
"14/11/2018",11,892,418.426059467946
"14/11/2018",12,963,429.958375492913
"14/11/2018",13,1028,440.918230806006
"14/11/2018",14,1001,465.861156947838
"14/11/2018",15,1063,472.771682035971
"14/11/2018",16,1137,454.434783727937
"14/11/2018",17,1532,484.610674888346
"14/11/2018",18,2200,563.059176140374
"14/11/2018",19,1464,437.019081010863
"14/11/2018",20,1269,397.294248654601
"14/11/2018",21,1239,386.842563005097
"14/11/2018",22,1074,386.259671110176
"14/11/2018",23,757,342.604899734725
"15/11/2018",0,610,259.966333587468
"15/11/2018",1,489,261.356398297064
"15/11/2018",2,313,249.984349933603
"15/11/2018",3,219,228.595331387443
"15/11/2018",4,154,191.49262388832
"15/11/2018",5,172,127.992847999752
"15/11/2018",6,357,106.521353405087
"15/11/2018",7,883,271.375536645175
"15/11/2018",8,1686,377.940513000637
"15/11/2018",9,1300,335.733706205557
"15/11/2018",10,782,339.186477140071
"15/11/2018",11,770,373.50028912454
"15/11/2018",12,942,388.060882032789
"15/11/2018",13,883,403.823121616122
"15/11/2018",14,899,429.290431846773
"15/11/2018",15,971,440.679059612873
"15/11/2018",16,1123,424.386188063986
"15/11/2018",17,1416,435.46543020552
"15/11/2018",18,2034,555.377907539184
"15/11/2018",19,1448,477.870767851259
"15/11/2018",20,1146,425.013935620308
"15/11/2018",21,1123,394.904957104368
"15/11/2018",22,1061,384.98176084285
"15/11/2018",23,721,383.851646057381
"16/11/2018",0,683,261.051557900915
"16/11/2018",1,520,266.375169012026
"16/11/2018",2,376,256.367285859509
"16/11/2018",3,262,214.662105899803
"16/11/2018",4,171,206.185076028632
"16/11/2018",5,151,197.592044004898
"16/11/2018",6,412,204.297254285724
"16/11/2018",7,939,378.201074051579
"16/11/2018",8,1692,490.875037872773
"16/11/2018",9,991,302.915399648507
"16/11/2018",10,699,314.228717683466
"16/11/2018",11,834,369.077392745796
"16/11/2018",12,886,397.041935956469
"16/11/2018",13,920,430.497439421512
"16/11/2018",14,915,430.312208253341
"16/11/2018",15,995,440.387545010862
"16/11/2018",16,1126,451.941337805059
"16/11/2018",17,1346,489.83589314518
"16/11/2018",18,1956,440.84481157373
"16/11/2018",19,1303,428.314149756791
"16/11/2018",20,995,376.647486307054
"16/11/2018",21,907,354.230387028907
"16/11/2018",22,894,316.742135357838
"16/11/2018",23,687,273.955662672183
"17/11/2018",0,626,199.579521673526
"17/11/2018",1,597,180.279427746681
"17/11/2018",2,456,160.624617750461
"17/11/2018",3,288,107.859768887357
"17/11/2018",4,195,83.2144973493724
"17/11/2018",5,129,100.443039997615
"17/11/2018",6,151,118.092046046507
"17/11/2018",7,315,287.364539256725
"17/11/2018",8,530,472.972956356191
"17/11/2018",9,644,321.912065864333
"17/11/2018",10,733,363.764853768248
"17/11/2018",11,830,410.830402237837
"17/11/2018",12,994,469.338869427192
"17/11/2018",13,1037,470.852014341407
"17/11/2018",14,969,495.911279701014
"17/11/2018",15,1018,496.281456528531
"17/11/2018",16,974,513.410165760711
"17/11/2018",17,1031,549.429991466637
"17/11/2018",18,877,550.020683955382
"17/11/2018",19,735,473.530924821027
"17/11/2018",20,644,420.238244832373
"17/11/2018",21,685,411.124021320706
"17/11/2018",22,655,386.868096027961
"17/11/2018",23,576,335.505878786067
"18/11/2018",0,592,208.973661627075
"18/11/2018",1,443,208.339248080525
"18/11/2018",2,335,183.119803624175
"18/11/2018",3,258,137.031197901429
"18/11/2018",4,165,128.951220821641
"18/11/2018",5,92,128.31751227243
"18/11/2018",6,114,130.790834781667
"18/11/2018",7,191,342.300203545414
"18/11/2018",8,371,484.947994148311
"18/11/2018",9,457,316.938657596272
"18/11/2018",10,583,356.989033801882
"18/11/2018",11,645,451.31886109802
"18/11/2018",12,776,455.627632859113
"18/11/2018",13,905,491.009135214087
"18/11/2018",14,1054,492.153920061494
"18/11/2018",15,1047,486.167930762882
"18/11/2018",16,1026,461.817209345846
"18/11/2018",17,1039,495.293059612863
"18/11/2018",18,902,493.734360050485
"18/11/2018",19,759,489.744506690572
"18/11/2018",20,719,419.02104973148
"18/11/2018",21,682,412.979254238297
"18/11/2018",22,632,399.176841304922
"18/11/2018",23,532,385.122992809587
"19/11/2018",0,457,274.065132577921
"19/11/2018",1,277,263.663146115136
"19/11/2018",2,190,188.168553822892
"19/11/2018",3,133,127.990006317422
"19/11/2018",4,88,115.859079978136
"19/11/2018",5,167,111.692150275992
"19/11/2018",6,418,115.394656967564
"19/11/2018",7,991,274.336855605679
"19/11/2018",8,1751,491.687745256332
"19/11/2018",9,889,321.467978618989
"19/11/2018",10,651,337.848644943757
"19/11/2018",11,745,343.117861310022
"19/11/2018",12,785,401.819071407749
"19/11/2018",13,785,382.611415523744
"19/11/2018",14,793,440.394295507683
"19/11/2018",15,839,438.45545043128
"19/11/2018",16,968,435.120819878903
"19/11/2018",17,1233,466.182591094459
"19/11/2018",18,1904,482.842349061781
"19/11/2018",19,1304,467.99395889799
"19/11/2018",20,1030,414.340177324377
"19/11/2018",21,1019,445.587446409607
"19/11/2018",22,910,432.217967612518
"19/11/2018",23,629,374.843213220542
"20/11/2018",0,478,230.512871855837
"20/11/2018",1,422,216.421326080698
"20/11/2018",2,286,192.798696602891
"20/11/2018",3,202,105.211160563371
"20/11/2018",4,119,97.4731423645312
"20/11/2018",5,141,100.037251365323
"20/11/2018",6,369,121.091666247847
"20/11/2018",7,934,305.107586475594
"20/11/2018",8,1818,472.45678579569
"20/11/2018",9,955,312.722439855828
"20/11/2018",10,659,395.837846537799
"20/11/2018",11,699,457.898746216075
"20/11/2018",12,788,468.588718701564
"20/11/2018",13,798,485.216409673786
"20/11/2018",14,790,503.836474039724
"20/11/2018",15,861,536.762290860278
"20/11/2018",16,967,540.733072883616
"20/11/2018",17,1269,566.691102097036
"20/11/2018",18,1857,520.384002384458
"20/11/2018",19,1317,501.866684114965
"20/11/2018",20,1078,470.674429865961
"20/11/2018",21,1020,448.243770522405
"20/11/2018",22,922,442.383530749412
"20/11/2018",23,378,415.574705683086
"21/11/2018",0,119,259.737425572954
"21/11/2018",1,159,277.373295719811
"21/11/2018",2,129,270.338728632285
"21/11/2018",3,112,210.83788423793
"21/11/2018",4,97,225.425069683001
"21/11/2018",5,118,227.227718850884
"21/11/2018",6,299,222.904410623308
"21/11/2018",7,788,334.597479592183
"21/11/2018",8,1622,415.947572904081
"21/11/2018",9,867,389.032841552313
"21/11/2018",10,611,425.758227471827
"21/11/2018",11,649,446.934221768803
"21/11/2018",12,697,458.576475457688
"21/11/2018",13,623,470.426598204126
"21/11/2018",14,474,459.957015463633
"21/11/2018",15,550,450.664420569516
"21/11/2018",16,755,457.550836588727
"21/11/2018",17,1101,467.851886127875
"21/11/2018",18,1679,430.216642269938
"21/11/2018",19,1113,409.568199096485
"21/11/2018",20,936,395.899620062316
"21/11/2018",21,838,375.66518077745
"21/11/2018",22,825,382.682249802905
"21/11/2018",23,571,308.49972142224
"22/11/2018",0,443,195.282516475523
"22/11/2018",1,382,180.456429064371
"22/11/2018",2,271,149.459115296009
"22/11/2018",3,164,104.110708639179
"22/11/2018",4,121,100.576644115043
"22/11/2018",5,133,93.1620200117149
"22/11/2018",6,332,107.660647749508
"22/11/2018",7,848,321.895535250254
"22/11/2018",8,1671,433.518314774528
"22/11/2018",9,883,286.951030832843
"22/11/2018",10,603,324.924597480344
