Date,Rented.Bike.Count,Hour,Temperature,Humidity,Wind.speed,Visibility,Dew.point.temperature,Solar.Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning.Day,RF,XGBoost,Cubist
04/09/2018,1289,7,20.1,97,1.9,443,19.6,0.03,0,0,3,1,1,362.133144,366.0041504,510.010437
04/09/2018,2059,8,20.5,90,1.9,490,18.7,0.53,0,0,3,1,1,372.2187155,559.9054565,824.6424561
04/09/2018,1083,9,21.6,81,2.3,1669,18.1,1.2,0,0,3,1,1,430.6116429,496.2689819,766.6759644
04/09/2018,822,10,23.1,73,3.1,2000,17.9,2.24,0,0,3,1,1,462.7208189,519.5428467,817.0820313
04/09/2018,940,11,24.5,64,2.7,2000,17.2,2.7,0,0,3,1,1,447.5819602,507.4821777,848.3299561
04/09/2018,995,12,25.8,57,2.8,2000,16.6,3.02,0,0,3,1,1,456.6845123,474.2344055,863.9901733
04/09/2018,997,13,26.5,58,2.8,2000,17.5,2.87,0,0,3,1,1,462.4765696,512.8405151,882.074707
04/09/2018,987,14,27.4,52,3.8,1998,16.6,2.67,0,0,3,1,1,460.6302154,579.1928711,883.5863647
04/09/2018,1178,15,26.7,51,3.4,2000,15.7,2.09,0,0,3,1,1,481.2715979,595.4922485,877.5140381
04/09/2018,1429,16,27.1,47,4.3,2000,14.8,1.82,0,0,3,1,1,480.3852338,623.6511841,865.5090942
04/09/2018,1993,17,27.6,47,3.3,2000,15.2,1.49,0,0,3,1,1,502.5371134,679.7322998,937.4553223
04/09/2018,3166,18,26.8,53,2.6,2000,16.4,0.8,0,0,3,1,1,545.5822419,703.0732422,1063.776978
04/09/2018,2491,19,25.1,49,3.1,2000,13.6,0.18,0,0,3,1,1,550.0645336,688.418335,997.0458984
04/09/2018,2259,20,23.7,49,3.3,2000,12.3,0,0,0,3,1,1,415.7078716,614.5783081,793.1624756
04/09/2018,2212,21,22.9,55,3,2000,13.3,0,0,0,3,1,1,401.3627204,577.6852417,778.7926025
04/09/2018,1856,22,22.2,58,1.5,2000,13.5,0,0,0,3,1,1,399.5090401,672.1963501,769.291687
04/09/2018,1233,23,21.7,60,0.5,2000,13.5,0,0,0,3,1,1,372.4509578,565.1358032,753.5648804
05/09/2018,983,0,21.1,64,1.5,2000,14,0,0,0,3,1,1,246.942915,421.3990173,320.557251
05/09/2018,748,1,20.9,66,1.1,2000,14.3,0,0,0,3,1,1,244.6735467,412.9035645,300.4202881
05/09/2018,493,2,20.6,72,0.9,2000,15.3,0,0,0,3,1,1,250.9249373,410.4665833,287.7875977
05/09/2018,376,3,20.2,77,0.4,2000,16,0,0,0,3,1,1,238.5780017,307.9036865,214.7880096
05/09/2018,220,4,19.9,81,0.2,2000,16.5,0,0,0,3,1,1,224.0739782,272.3156433,142.2898102
05/09/2018,249,5,19.7,82,0.5,2000,16.5,0,0,0,3,1,1,222.0462144,358.6644897,146.919632
05/09/2018,676,6,19.8,82,0.5,2000,16.6,0,0,0,3,1,1,222.4449765,381.8014221,190.3250122
05/09/2018,1487,7,19.8,79,0.9,2000,16,0.13,0,0,3,1,1,449.8516573,489.7112122,697.6620483
05/09/2018,2312,8,21.2,69,1.9,2000,15.2,0.74,0,0,3,1,1,500.337992,834.5719604,1009.512573
05/09/2018,1195,9,23.4,59,3,1974,14.9,1.46,0,0,3,1,1,428.2938795,457.5758057,810.9822998
05/09/2018,847,10,25.4,49,3.9,1996,13.9,2.13,0,0,3,1,1,430.3646023,492.5022278,813.6870117
05/09/2018,937,11,26.4,47,2.9,2000,14.1,2.38,0,0,3,1,1,454.0408373,515.7520752,832.5414429
05/09/2018,1072,12,27.1,44,5,2000,13.7,2.8,0,0,3,1,1,465.7634935,553.7086182,819.0558472
05/09/2018,1039,13,27.3,46,4.8,1983,14.6,2.92,0,0,3,1,1,465.8349779,562.5300293,841.3873901
05/09/2018,989,14,27.9,42,5,1914,13.7,2.79,0,0,3,1,1,484.5834805,571.3217163,827.6251831
05/09/2018,1131,15,28.1,43,5.1,1929,14.3,2.65,0,0,3,1,1,507.2330661,583.1357422,841.8248291
05/09/2018,1446,16,28.2,37,4,1987,12.1,2.03,0,0,3,1,1,486.5339838,632.9975586,831.069397
05/09/2018,2068,17,27.7,40,5,2000,12.8,1.51,0,0,3,1,1,502.3714547,680.9509888,895.5476685
05/09/2018,3160,18,27,45,2.4,2000,14,0.77,0,0,3,1,1,582.9673429,792.151062,1042.510254
05/09/2018,2468,19,25.4,55,3.2,2000,15.6,0.15,0,0,3,1,1,539.0468252,632.3710938,1007.790283
05/09/2018,2177,20,24.5,64,2,2000,17.2,0,0,0,3,1,1,404.2170887,666.3768311,822.1550293
05/09/2018,2024,21,23.9,75,2.3,1975,19.1,0,0,0,3,1,1,406.3609055,519.2042847,776.8076172
05/09/2018,1798,22,23.6,82,1.8,1673,20.3,0,0,0,3,1,1,392.0481804,563.0739746,741.8205566
05/09/2018,1219,23,23,83,1.8,1469,19.9,0,0,0,3,1,1,376.7108235,545.2219238,708.1705322
06/09/2018,963,0,22.5,83,0.5,1593,19.4,0,0,0,3,1,1,265.6683568,359.7090759,348.4347839
06/09/2018,743,1,21.9,85,0.2,1410,19.2,0,0,0,3,1,1,272.7677708,313.8603516,323.7879639
06/09/2018,531,2,21.6,86,0.2,1353,19.1,0,0,0,3,1,1,268.5083832,299.2837524,299.1903381
06/09/2018,320,3,21.5,85,0.1,1282,18.8,0,0,0,3,1,1,240.4524993,224.2544098,220.798172
06/09/2018,215,4,21.6,87,0.4,951,19.3,0,0,0,3,1,1,233.2379083,242.8343811,141.6371155
06/09/2018,247,5,21.7,87,0.6,846,19.4,0,0,0,3,1,1,233.0463245,243.633606,146.7796783
06/09/2018,680,6,21.4,84,0.8,1506,18.5,0,0,0,3,1,1,225.868278,279.7023315,189.6523285
06/09/2018,1438,7,20.9,83,0.4,1388,17.8,0.09,0,0,3,1,1,423.1617435,330.1242676,662.8858032
06/09/2018,2270,8,21.8,77,0.9,1419,17.5,0.43,0,0,3,1,1,471.5980155,616.0971069,969.5551758
06/09/2018,1186,9,23.5,72,0.5,1485,18.1,0.95,0,0,3,1,1,443.2207332,521.3689575,808.1832275
06/09/2018,835,10,24.6,70,1.2,1454,18.7,0.96,0,0,3,1,1,442.1812956,489.0578308,832.3497925
06/09/2018,941,11,25.9,63,2.5,1693,18.3,1.32,0,0,3,1,1,427.5231397,449.6775818,870.6484985
06/09/2018,1041,12,26.9,60,2.3,1592,18.4,1.67,0,0,3,1,1,438.5938222,462.9884033,880.9713745
06/09/2018,1049,13,28,52,2.3,1642,17.2,1.85,0,0,3,1,1,458.3154368,507.95755,887.343689
06/09/2018,1032,14,27.9,47,3.2,1869,15.5,1.65,0,0,3,1,1,478.0868659,558.8883667,870.6377563
06/09/2018,1089,15,27.8,48,3,1880,15.7,0.93,0,0,3,1,1,493.3891357,595.9156494,882.6495972
06/09/2018,1292,16,26.9,55,3.9,1909,17,0.54,0,0,3,1,1,463.0566742,554.7579346,903.9453125
06/09/2018,1525,17,26.6,63,3,2000,18.9,0.43,0,0,3,1,1,493.7381934,587.6669922,967.1133423
06/09/2018,2497,18,25.8,58,2.9,2000,16.9,0.16,0,0,3,1,1,548.0461742,697.5238037,1135.311523
06/09/2018,1990,19,25.3,71,3.3,2000,19.6,0.05,0,0,3,1,1,557.0999928,620.6100464,973.1651611
06/09/2018,1900,20,25.1,71,3.6,2000,19.4,0,0,0,3,1,1,402.9062899,558.4696045,810.8755493
06/09/2018,1851,21,24.6,70,2.5,2000,18.7,0,0,0,3,1,1,403.0970964,570.3670044,799.635437
06/09/2018,1641,22,24.3,71,2.5,1992,18.6,0,0,0,3,1,1,408.1181056,523.800354,777.8580322
06/09/2018,562,23,23.9,71,4.7,1982,18.3,0,0,0,3,1,1,374.4138212,444.191803,741.0114746
07/09/2018,556,0,21.3,82,3.5,1933,18,0,1,0,3,1,1,232.4444011,305.7436829,299.3381958
07/09/2018,345,1,21.6,77,2.6,1777,17.3,0,0,0,3,1,1,274.8573777,315.2192993,304.8189697
07/09/2018,259,2,21.3,76,2.2,1559,16.8,0,0.5,0,3,1,1,243.3788476,328.5227661,263.5385742
07/09/2018,259,3,21.1,75,1.8,1551,16.4,0,0,0,3,1,1,241.9362392,272.3336792,207.9649048
07/09/2018,185,4,20.8,66,1.5,1719,14.2,0,0,0,3,1,1,208.4167835,235.2597046,125.6947861
07/09/2018,247,5,20.5,67,1.2,1649,14.1,0,0,0,3,1,1,212.8356161,219.4115448,131.6640778
07/09/2018,624,6,20.2,70,1.6,1690,14.5,0,0,0,3,1,1,218.8407407,281.298645,175.2359619
07/09/2018,1346,7,20.3,74,1.8,1372,15.5,0.07,0,0,3,1,1,474.561088,496.8074036,698.6341553
07/09/2018,2260,8,20.5,78,2.5,1250,16.5,0.32,0,0,3,1,1,438.0164448,556.0498047,936.8469849
07/09/2018,1194,9,21.3,63,2.7,1969,13.9,1.15,0,0,3,1,1,435.7210149,461.2316589,776.7233887
07/09/2018,896,10,22.6,58,1.8,1962,13.9,2.02,0,0,3,1,1,436.1911994,467.9009094,799.6557617
07/09/2018,988,11,23.8,51,3.5,1970,13,2.62,0,0,3,1,1,441.1649929,455.085907,800.4068604
07/09/2018,1213,12,24.2,50,3.8,2000,13.1,2.85,0,0,3,1,1,448.2028835,537.9104004,807.368103
07/09/2018,1119,13,24.3,50,2.9,2000,13.2,2.37,0,0,3,1,1,472.3752675,562.0650635,819.4338989
07/09/2018,1187,14,25.2,43,3.2,1981,11.7,2.59,0,0,3,1,1,477.6495612,584.2192383,791.2717896
07/09/2018,1391,15,24.7,44,4.2,2000,11.6,1.92,0,0,3,1,1,490.0354749,603.8433228,794.5985107
07/09/2018,1577,16,25.2,39,2.8,1987,10.2,1.65,0,0,3,1,1,487.1899887,646.6133423,786.6381836
07/09/2018,2183,17,24.5,37,3.2,2000,8.8,1.04,0,0,3,1,1,509.8416265,698.402771,840.4460449
07/09/2018,3154,18,24.4,34,2.4,2000,7.5,0.84,0,0,3,1,1,589.6050771,806.3678589,948.0126953
07/09/2018,2365,19,22.6,39,2.8,2000,7.9,0.14,0,0,3,1,1,568.4585013,707.5570068,915.0248413
07/09/2018,1959,20,21.6,43,1.4,2000,8.4,0,0,0,3,1,1,442.2363072,691.8894653,755.0800781
07/09/2018,1915,21,20.6,48,2.1,2000,9.1,0,0,0,3,1,1,430.8352753,630.15448,728.5366821
07/09/2018,1796,22,19.8,51,1.2,2000,9.3,0,0,0,3,1,1,409.0222159,661.6672363,714.8208008
07/09/2018,1363,23,19.4,50,2.8,2000,8.6,0,0,0,3,1,1,395.09941,541.5767822,675.1104736
08/09/2018,1107,0,19.2,53,3.7,2000,9.3,0,0,0,3,1,1,253.0310604,256.0635681,282.9339294
08/09/2018,1001,1,18.9,55,2.3,2000,9.6,0,0,0,3,1,1,250.2925437,263.2280273,270.736145
08/09/2018,692,2,18.5,57,2.3,2000,9.8,0,0,0,3,1,1,238.9202524,227.6994781,247.7575684
08/09/2018,504,3,17.8,60,0.2,2000,9.9,0,0,0,3,1,1,207.7852178,203.5975342,188.0301819
08/09/2018,285,4,17.2,66,0.6,2000,10.7,0,0,0,3,1,1,202.8388668,322.8052979,119.0468979
08/09/2018,227,5,16.7,70,0.8,2000,11.1,0,0,0,3,1,1,206.3879726,326.9852295,124.0666351
08/09/2018,322,6,16.2,70,0.3,2000,10.7,0,0,0,3,1,1,204.5937123,291.2204895,166.7071991
08/09/2018,511,7,16,70,1.1,2000,10.5,0.11,0,0,3,1,1,476.8797499,538.2732544,702.6118774
08/09/2018,827,8,17.1,57,1,1979,8.5,0.76,0,0,3,1,1,484.0772908,767.1602783,932.6395874
08/09/2018,956,9,19.9,51,0.6,1906,9.4,1.46,0,0,3,1,1,433.4879773,517.9643555,721.4520264
08/09/2018,1096,10,22.2,43,0.9,1891,9,2.09,0,0,3,1,1,447.0160206,464.1771851,722.3831787
08/09/2018,1179,11,24.2,41,1.5,1818,10.1,2.62,0,0,3,1,1,455.6204477,493.4204102,749.4789429
08/09/2018,1273,12,25.2,36,2.4,1995,9,2.93,0,0,3,1,1,487.7904849,571.545166,749.6162109
08/09/2018,1505,13,26.1,32,3,1985,8.1,3.06,0,0,3,1,1,490.0395734,560.6970215,744.3572388
08/09/2018,1554,14,26.8,31,2.8,2000,8.2,2.96,0,0,3,1,1,494.3619172,640.3569336,758.6792603
08/09/2018,1792,15,26.9,33,2.9,1997,9.2,2.65,0,0,3,1,1,503.0009894,625.9087524,778.6896362
08/09/2018,1943,16,27.7,32,1.4,2000,9.4,2.05,0,0,3,1,1,501.1445472,671.0983887,801.0864868
08/09/2018,2167,17,27.2,35,1.7,2000,10.3,1.32,0,0,3,1,1,511.5832195,747.0045776,882.0493774
08/09/2018,2255,18,25.7,38,1.5,2000,10.3,0.64,0,0,3,1,1,556.9959455,844.9165649,984.5675659
08/09/2018,1978,19,24,41,1.9,2000,9.9,0.1,0,0,3,1,1,577.8660102,726.4650879,956.9858398
08/09/2018,1944,20,22.8,45,2,2000,10.2,0,0,0,3,1,1,435.268378,659.9406738,778.6635742
08/09/2018,1878,21,22.1,49,1.7,2000,10.8,0,0,0,3,1,1,419.34533,656.4546509,764.1939087
08/09/2018,1675,22,21.5,51,2,2000,10.9,0,0,0,3,1,1,402.1296392,637.5995483,743.1463013
08/09/2018,1142,23,20.7,52,1.4,2000,10.4,0,0,0,3,1,1,382.5944279,598.868042,718.2494507
09/09/2018,1185,0,19.6,53,1.5,2000,9.7,0,0,0,3,1,1,251.726917,322.7315674,301.4456177
09/09/2018,835,1,18.8,54,0.1,2000,9.2,0,0,0,3,1,1,245.8710573,211.0674744,284.5566711
09/09/2018,589,2,18.1,57,0.3,2000,9.4,0,0,0,3,1,1,234.8778512,206.29039,259.6625671
09/09/2018,395,3,17.4,57,0.6,2000,8.7,0,0,0,3,1,1,210.4071618,241.449585,181.2052002
09/09/2018,264,4,17,59,0,2000,8.9,0,0,0,3,1,1,208.8988831,194.8826752,118.9821777
09/09/2018,165,5,16.3,66,0.5,2000,9.9,0,0,0,3,1,1,200.624055,326.0029907,123.7519302
09/09/2018,255,6,15.8,69,0.9,2000,10.1,0,0,0,3,1,1,212.1334585,370.8186951,164.1127472
09/09/2018,366,7,15.7,68,0.9,2000,9.8,0.05,0,0,3,1,1,486.4825301,544.6320801,664.9442139
09/09/2018,644,8,17.4,56,0.8,2000,8.5,0.49,0,0,3,1,1,466.2573689,763.8623657,934.0093384
09/09/2018,803,9,20.4,51,1.8,2000,9.9,1.43,0,0,3,1,1,443.1382433,543.4224243,734.2191162
09/09/2018,928,10,22.9,45,1.5,2000,10.3,2.1,0,0,3,1,1,451.4910857,547.2266846,751.9487305
09/09/2018,1051,11,24.4,41,1.3,1982,10.2,2.61,0,0,3,1,1,457.8224659,528.2653198,759.5287476
09/09/2018,1220,12,25.9,39,1.2,1950,10.8,2.89,0,0,3,1,1,476.9895474,506.7493896,776.461853
09/09/2018,1432,13,27.2,32,1.7,2000,9,3.12,0,0,3,1,1,495.7382445,594.1646118,769.142395
09/09/2018,1662,14,28.2,29,2,2000,8.4,3.09,0,0,3,1,1,498.4635404,639.7582397,775.2862549
09/09/2018,1877,15,28.9,27,1.8,2000,8,2.9,0,0,3,1,1,505.812726,624.1538086,785.7298584
09/09/2018,2099,16,27.1,35,0.9,2000,10.3,1.27,0,0,3,1,1,486.5919867,715.0126343,818.7005005
09/09/2018,2201,17,27.7,33,1.1,2000,9.9,1.21,0,0,3,1,1,507.3845216,737.8031006,885.7578735
09/09/2018,2368,18,26,35,0.3,2000,9.3,0.2,0,0,3,1,1,544.6474873,701.4310913,1055.977417
09/09/2018,2033,19,24.1,56,2.5,2000,14.7,0.04,0,0,3,1,1,549.364877,636.5216064,983.6999512
09/09/2018,1930,20,22.9,58,2.6,2000,14.1,0,0,0,3,1,1,401.558755,561.3909912,798.3961182
09/09/2018,1820,21,22.2,57,1.2,2000,13.2,0,0,0,3,1,1,407.1274305,666.9949951,784.2009277
09/09/2018,1291,22,21.8,54,1.6,2000,12,0,0,0,3,1,1,401.3100941,654.7703247,755.5749512
09/09/2018,941,23,21.2,56,2.5,2000,12,0,0,0,3,1,1,386.0797475,509.1041565,723.7160645
10/09/2018,792,0,20.7,57,1.8,2000,11.8,0,0,0,3,1,1,248.8028543,299.9980164,309.5566101
10/09/2018,487,1,20.5,58,1.7,2000,11.9,0,0,0,3,1,1,238.6660256,341.2911987,287.1238098
10/09/2018,332,2,20,59,1.5,2000,11.7,0,0,0,3,1,1,232.9673754,324.51651,263.479126
10/09/2018,176,3,19.7,60,1.9,2000,11.7,0,0,0,3,1,1,208.7624144,263.93573,186.2533569
10/09/2018,188,4,19.4,61,1.6,2000,11.6,0,0,0,3,1,1,196.4993278,265.1183167,121.9189224
10/09/2018,226,5,19.1,62,1.6,2000,11.6,0,0,0,3,1,1,197.2178493,265.1183167,128.3651733
10/09/2018,691,6,18.7,64,0.9,2000,11.7,0,0,0,3,1,1,209.3325254,352.2189331,174.4897156
10/09/2018,1463,7,18.9,63,1.8,2000,11.6,0.09,0,0,3,1,1,481.7059713,456.5251465,728.0333252
10/09/2018,2278,8,20.1,57,1.6,2000,11.3,0.73,0,0,3,1,1,491.4291137,793.5448608,977.2295532
10/09/2018,1125,9,22.3,52,1.9,2000,11.9,1.43,0,0,3,1,1,438.7342069,543.4224243,773.6253662
10/09/2018,862,10,24,47,1.6,1996,11.9,2.08,0,0,3,1,1,449.896294,545.6911621,781.4602051
10/09/2018,934,11,25.3,44,1.2,1948,12.1,2.59,0,0,3,1,1,460.51563,483.4199219,794.647644
10/09/2018,1095,12,26.7,40,1.4,2000,11.9,2.92,0,0,3,1,1,476.6027114,599.4641113,800.0614624
10/09/2018,1057,13,27.1,38,1.7,2000,11.5,2.56,0,0,3,1,1,487.8084406,633.6669922,800.7832031
10/09/2018,1064,14,27.8,37,1.4,1983,11.7,2.67,0,0,3,1,1,498.9988573,637.461792,817.7836914
10/09/2018,1249,15,27.6,38,1.4,2000,11.9,2.09,0,0,3,1,1,499.5683033,676.8872681,822.1307983
10/09/2018,1467,16,27.5,39,1.5,2000,12.3,1.46,0,0,3,1,1,489.5611847,718.8354492,839.5958862
10/09/2018,2147,17,26.6,40,1.4,2000,11.8,0.69,0,0,3,1,1,505.0682405,715.730835,892.4105835
10/09/2018,3298,18,25.9,42,1.1,2000,11.9,0.48,0,0,3,1,1,558.2842394,837.7615967,1003.090637
10/09/2018,2518,19,24.4,47,2,2000,12.3,0.05,0,0,3,1,1,577.4868335,725.0494385,980.7043457
10/09/2018,2240,20,23.4,48,1.8,2000,11.7,0,0,0,3,1,1,425.2160572,637.3376465,798.9255371
10/09/2018,2090,21,22.5,48,1.4,2000,10.9,0,0,0,3,1,1,431.4851056,666.8685913,773.6043701
10/09/2018,1779,22,21.7,50,1.6,2000,10.8,0,0,0,3,1,1,411.8035889,668.5896606,749.4014893
10/09/2018,1223,23,20.8,51,1.7,2000,10.2,0,0,0,3,1,1,379.6238321,593.4597168,716.0281982
11/09/2018,910,0,20.1,52,1.5,2000,9.9,0,0,0,3,1,1,252.8472295,343.5213318,303.2033081
11/09/2018,662,1,19.5,52,1.3,2000,9.3,0,0,0,3,1,1,250.1555955,331.7739868,277.4438171
11/09/2018,435,2,18.9,52,1.1,2000,8.8,0,0,0,3,1,1,240.4898958,287.0549927,253.0308838
11/09/2018,261,3,18.2,52,1.5,2000,8.1,0,0,0,3,1,1,216.3530113,246.6856079,174.7962189
11/09/2018,193,4,17.7,52,1.5,2000,7.7,0,0,0,3,1,1,204.7996159,212.3882141,114.8710632
11/09/2018,258,5,17.2,54,1.3,2000,7.7,0,0,0,3,1,1,204.729726,186.39711,121.0493317
11/09/2018,678,6,17,55,1.2,2000,7.8,0,0,0,3,1,1,207.8354482,237.4159393,165.9400482
11/09/2018,1556,7,16.9,55,1.4,2000,7.7,0.07,0,0,3,1,1,484.3114626,438.2546387,673.5460205
11/09/2018,2369,8,17.8,53,1.4,2000,8,0.51,0,0,3,1,1,480.2487752,737.7435913,930.5585327
11/09/2018,1234,9,19.8,49,1.9,2000,8.7,1.24,0,0,3,1,1,443.1726183,538.7358398,709.3650513
11/09/2018,922,10,21.9,43,1.1,2000,8.7,1.89,0,0,3,1,1,448.5655649,525.8847656,721.7521973
11/09/2018,1012,11,23.7,40,2,2000,9.2,2.6,0,0,3,1,1,460.0229867,543.7907715,736.8656616
11/09/2018,1192,12,24.5,40,1.3,1973,10,2.64,0,0,3,1,1,474.0389093,553.2919312,760.4431152
11/09/2018,1102,13,25.7,40,2.2,1997,11,2.98,0,0,3,1,1,488.1204198,589.2827759,780.3474731
11/09/2018,1115,14,25.8,37,1.5,1995,9.9,2.22,0,0,3,1,1,501.698076,655.4459229,784.7229004
11/09/2018,1222,15,26,40,1.9,2000,11.3,1.53,0,0,3,1,1,504.213746,658.6730957,810.7357788
11/09/2018,1527,16,25.5,44,1.4,2000,12.3,1,0,0,3,1,1,495.2170441,728.460083,833.8966064
11/09/2018,2171,17,25.4,44,1.2,2000,12.2,0.84,0,0,3,1,1,514.0182531,729.7368164,891.7276611
11/09/2018,3222,18,24.7,45,0.7,2000,11.9,0.3,0,0,3,1,1,557.5725945,835.4024658,1081.603027
11/09/2018,2455,19,23.7,49,1.8,2000,12.3,0.03,0,0,3,1,1,554.3363985,718.0767822,965.5151978
11/09/2018,2072,20,22.9,48,1.2,2000,11.2,0,0,0,3,1,1,432.4581972,663.5908813,794.1080322
11/09/2018,2018,21,22.2,50,1.3,2000,11.2,0,0,0,3,1,1,417.8066457,661.6672363,773.6206055
11/09/2018,1868,22,21.6,52,1.9,2000,11.3,0,0,0,3,1,1,397.876229,635.4140015,748.1691284
11/09/2018,1240,23,20.9,53,1.8,2000,10.9,0,0,0,3,1,1,380.0297683,564.9204712,721.1157227
12/09/2018,949,0,20.2,54,1.2,2000,10.5,0,0,0,3,1,1,251.383167,308.2239685,307.6139221
12/09/2018,691,1,19.6,56,1.2,2000,10.5,0,0,0,3,1,1,245.8550571,312.3381958,283.3445435
12/09/2018,462,2,19,56,0.9,2000,10,0,0,0,3,1,1,231.5642175,294.5955811,259.6559448
12/09/2018,297,3,18.4,57,1.3,2000,9.7,0,0,0,3,1,1,213.0995672,239.8417053,181.9538727
12/09/2018,215,4,18,59,1.5,2000,9.8,0,0,0,3,1,1,198.6758035,237.3260956,117.9346542
12/09/2018,241,5,17.5,60,1.6,2000,9.6,0,0,0,3,1,1,197.4815212,265.1183167,123.5212708
12/09/2018,656,6,17,63,1.3,2000,9.8,0,0,0,3,1,1,208.8974932,301.0947571,167.0945129
12/09/2018,1551,7,16.8,61,1.3,2000,9.2,0.06,0,0,3,1,1,482.7188016,474.9082336,682.711731
12/09/2018,2391,8,18.2,56,1.5,1994,9.2,0.62,0,0,3,1,1,488.973645,776.0828247,945.6417236
12/09/2018,1234,9,20.8,48,1.1,2000,9.3,1.38,0,0,3,1,1,451.881182,564.5183105,728.8606567
12/09/2018,923,10,22.7,45,1.5,2000,10.1,2.08,0,0,3,1,1,451.4910857,547.2266846,747.3508911
12/09/2018,1017,11,24.8,44,2.1,1955,11.7,2.55,0,0,3,1,1,460.6906672,506.8365784,784.0595703
12/09/2018,1165,12,26.3,44,1.2,1966,13,2.91,0,0,3,1,1,471.7390396,551.2855225,816.5881958
12/09/2018,1066,13,26.8,45,1.8,1984,13.8,2.6,0,0,3,1,1,485.0102635,565.3095093,837.1282349
12/09/2018,1087,14,26.9,45,1.6,2000,13.9,2.27,0,0,3,1,1,493.5290135,663.3654175,847.118042
12/09/2018,1251,15,27.7,41,1.6,1969,13.2,1.98,0,0,3,1,1,509.4007252,642.8335571,846.4058228
12/09/2018,1494,16,27.8,42,1.7,1974,13.7,1.98,0,0,3,1,1,492.6678357,657.6508179,858.1602173
12/09/2018,2129,17,27.8,41,1.9,1999,13.3,1.27,0,0,3,1,1,510.4613521,712.2790527,914.3334961
12/09/2018,3256,18,27,44,1.4,2000,13.6,0.62,0,0,3,1,1,570.1829373,845.34729,1038.979248
12/09/2018,2443,19,25.4,50,0.6,2000,14.2,0.07,0,0,3,1,1,557.0880349,739.2250977,1016.125977
12/09/2018,2146,20,24,56,0.5,1890,14.6,0,0,0,3,1,1,396.266363,587.7694092,836.015686
12/09/2018,2012,21,23.2,57,1.1,2000,14.2,0,0,0,3,1,1,400.605241,666.8928223,806.3986206
12/09/2018,1824,22,22.6,60,1,2000,14.4,0,0,0,3,1,1,399.1388398,664.7950439,782.5250244
12/09/2018,1309,23,22.2,62,0.8,2000,14.5,0,0,0,3,1,1,373.4873334,610.2923584,749.3790283
13/09/2018,968,0,21.9,62,1,1822,14.2,0,0,0,3,1,1,254.5498565,309.7319946,325.8745117
13/09/2018,736,1,21.5,65,1,2000,14.6,0,0,0,3,1,1,247.8438032,412.9035645,303.5477295
13/09/2018,437,2,21.2,66,0.8,2000,14.5,0,0,0,3,1,1,232.2169919,409.6139221,279.84729
13/09/2018,304,3,20.9,68,1.7,2000,14.7,0,0,0,3,1,1,209.577769,348.9217224,196.5430603
13/09/2018,240,4,20.7,69,1.3,2000,14.8,0,0,0,3,1,1,207.0318147,323.6443176,128.0855103
13/09/2018,248,5,20.5,70,1.2,2000,14.8,0,0,0,3,1,1,206.9845209,314.3380432,134.361969
13/09/2018,655,6,20.3,71,1.6,2000,14.8,0,0,0,3,1,1,212.6579894,377.3366394,178.5883789
13/09/2018,1448,7,20.5,69,1.4,2000,14.6,0.03,0,0,3,1,1,479.8428994,551.1500244,732.8017578
13/09/2018,2329,8,20.9,68,1.3,2000,14.7,0.18,0,0,3,1,1,487.2318219,850.0760498,981.4310913
13/09/2018,1322,9,21.8,64,1.6,2000,14.6,0.52,0,0,3,1,1,432.2064874,630.6402588,797.5739746
13/09/2018,915,10,22.7,61,0.9,2000,14.7,0.82,0,0,3,1,1,431.1499076,524.7597046,821.4302979
13/09/2018,972,11,23.5,61,1.2,2000,15.5,0.95,0,0,3,1,1,439.4797253,575.7858887,850.6617432
13/09/2018,1119,12,24.3,59,1.5,2000,15.7,1.12,0,0,3,1,1,455.0769287,598.887207,861.6060181
13/09/2018,1014,13,25.1,56,2,1964,15.6,1.41,0,0,3,1,1,474.6732364,568.6264648,865.6959839
13/09/2018,1097,14,27.2,49,1.5,1945,15.5,2.54,0,0,3,1,1,488.3901764,564.1417847,871.9512939
13/09/2018,1200,15,27.8,49,1.4,1963,16.1,1.97,0,0,3,1,1,501.8518062,627.328064,893.4231567
13/09/2018,1436,16,28.2,48,1.4,1995,16.1,1.7,0,0,3,1,1,491.7329399,692.5050659,900.1486206
13/09/2018,2021,17,27.9,51,1.4,2000,16.8,1.19,0,0,3,1,1,491.9206827,714.3798218,971.2952881
13/09/2018,3146,18,26.7,56,1.8,2000,17.1,0.47,0,0,3,1,1,532.8774986,766.1000366,1060.91687
13/09/2018,2365,19,25.4,61,0.6,2000,17.3,0.03,0,0,3,1,1,554.3906509,725.9165039,1014.651917
13/09/2018,2003,20,24.6,62,0.9,2000,16.8,0,0,0,3,1,1,400.2432559,663.8208008,835.364502
13/09/2018,2000,21,23.8,67,0.6,2000,17.2,0,0,0,3,1,1,391.3169729,653.3361816,805.2164917
13/09/2018,1713,22,22.8,70,1,2000,17,0,0,0,3,1,1,399.1714544,668.5358887,767.1669922
13/09/2018,1303,23,22.4,73,0.3,1980,17.3,0,0,0,3,1,1,373.8610587,470.2055664,738.7106323
14/09/2018,971,0,22.1,74,1.1,1962,17.2,0,0,0,3,1,1,272.5861377,378.2112732,342.0519714
14/09/2018,775,1,21.6,75,1.1,1671,16.9,0,0,0,3,1,1,290.2432578,347.3477173,315.1227112
